id,seller_id,department_id,month,week,day,hour,sale,turn,year,created_at,updated_at
1688,10,1,6,1,7,10,111205,5,2018,2018-11-19 14:09:35.629502,2018-11-19 14:09:35.629502
1689,10,1,6,1,7,11,111205,5,2018,2018-11-19 14:09:35.665647,2018-11-19 14:09:35.665647
1690,10,1,6,1,7,12,111205,5,2018,2018-11-19 14:09:35.70046,2018-11-19 14:09:35.70046
1691,10,1,6,2,6,3,82524,5,2018,2018-11-19 14:09:35.749031,2018-11-19 14:09:35.749031
1692,10,1,6,2,6,4,82524,5,2018,2018-11-19 14:09:35.767343,2018-11-19 14:09:35.767343
1693,10,1,6,2,6,5,82524,5,2018,2018-11-19 14:09:35.813517,2018-11-19 14:09:35.813517
1694,10,1,6,2,6,6,82524,5,2018,2018-11-19 14:09:35.83639,2018-11-19 14:09:35.83639
1695,10,1,6,2,6,7,82524,5,2018,2018-11-19 14:09:35.865844,2018-11-19 14:09:35.865844
1696,10,1,6,2,6,8,82524,5,2018,2018-11-19 14:09:35.899034,2018-11-19 14:09:35.899034
1697,10,1,6,2,6,9,82524,5,2018,2018-11-19 14:09:35.933156,2018-11-19 14:09:35.933156
1698,10,1,6,2,6,10,82524,5,2018,2018-11-19 14:09:35.964797,2018-11-19 14:09:35.964797
1699,10,1,6,2,6,11,82524,5,2018,2018-11-19 14:09:35.998941,2018-11-19 14:09:35.998941
1700,10,1,6,2,6,12,82524,5,2018,2018-11-19 14:09:36.020293,2018-11-19 14:09:36.020293
1701,10,1,6,2,7,3,180212,5,2018,2018-11-19 14:09:36.049075,2018-11-19 14:09:36.049075
1702,10,1,6,2,7,4,180212,5,2018,2018-11-19 14:09:36.077078,2018-11-19 14:09:36.077078
1703,10,1,6,2,7,5,180212,5,2018,2018-11-19 14:09:36.114669,2018-11-19 14:09:36.114669
1704,10,1,6,2,7,6,180212,5,2018,2018-11-19 14:09:36.146518,2018-11-19 14:09:36.146518
1705,10,1,6,2,7,7,180212,5,2018,2018-11-19 14:09:36.179548,2018-11-19 14:09:36.179548
1706,10,1,6,2,7,8,180212,5,2018,2018-11-19 14:09:36.221853,2018-11-19 14:09:36.221853
1707,10,1,6,2,7,9,180212,5,2018,2018-11-19 14:09:36.26347,2018-11-19 14:09:36.26347
1708,10,1,6,2,7,10,180212,5,2018,2018-11-19 14:09:36.296864,2018-11-19 14:09:36.296864
1709,10,1,6,2,7,11,180212,5,2018,2018-11-19 14:09:36.318976,2018-11-19 14:09:36.318976
1710,10,1,6,2,7,12,180212,5,2018,2018-11-19 14:09:36.369272,2018-11-19 14:09:36.369272
1711,10,1,6,3,6,3,77234,5,2018,2018-11-19 14:09:36.411174,2018-11-19 14:09:36.411174
1712,10,1,6,3,6,4,77234,5,2018,2018-11-19 14:09:36.444937,2018-11-19 14:09:36.444937
1713,10,1,6,3,6,5,77234,5,2018,2018-11-19 14:09:36.479695,2018-11-19 14:09:36.479695
1714,10,1,6,3,6,6,77234,5,2018,2018-11-19 14:09:36.513,2018-11-19 14:09:36.513
1715,10,1,6,3,6,7,77234,5,2018,2018-11-19 14:09:36.54665,2018-11-19 14:09:36.54665
1716,10,1,6,3,6,8,77234,5,2018,2018-11-19 14:09:36.595466,2018-11-19 14:09:36.595466
1717,10,1,6,3,6,9,77234,5,2018,2018-11-19 14:09:36.619675,2018-11-19 14:09:36.619675
1718,10,1,6,3,6,10,77234,5,2018,2018-11-19 14:09:36.637413,2018-11-19 14:09:36.637413
1719,10,1,6,3,6,11,77234,5,2018,2018-11-19 14:09:36.682136,2018-11-19 14:09:36.682136
1720,10,1,6,3,6,12,77234,5,2018,2018-11-19 14:09:36.712185,2018-11-19 14:09:36.712185
1721,10,1,6,3,7,3,167923,5,2018,2018-11-19 14:09:36.751924,2018-11-19 14:09:36.751924
1722,10,1,6,4,6,3,84131,5,2018,2018-11-19 14:09:36.797726,2018-11-19 14:09:36.797726
1723,10,1,6,4,6,4,84131,5,2018,2018-11-19 14:09:36.831554,2018-11-19 14:09:36.831554
1724,10,1,6,4,6,5,84131,5,2018,2018-11-19 14:09:36.858158,2018-11-19 14:09:36.858158
1725,10,1,6,4,6,6,84131,5,2018,2018-11-19 14:09:36.893694,2018-11-19 14:09:36.893694
1726,10,1,6,4,6,7,84131,5,2018,2018-11-19 14:09:36.947028,2018-11-19 14:09:36.947028
1727,10,1,6,4,6,8,84131,5,2018,2018-11-19 14:09:36.966738,2018-11-19 14:09:36.966738
1728,10,1,6,4,6,9,84131,5,2018,2018-11-19 14:09:36.997683,2018-11-19 14:09:36.997683
1729,10,1,6,4,6,10,84131,5,2018,2018-11-19 14:09:37.029546,2018-11-19 14:09:37.029546
1730,10,1,6,4,6,11,84131,5,2018,2018-11-19 14:09:37.068389,2018-11-19 14:09:37.068389
1731,10,1,6,4,6,12,84131,5,2018,2018-11-19 14:09:37.106608,2018-11-19 14:09:37.106608
1732,10,1,6,4,7,3,183383,5,2018,2018-11-19 14:09:37.133006,2018-11-19 14:09:37.133006
1733,10,1,6,4,7,4,183383,5,2018,2018-11-19 14:09:37.166517,2018-11-19 14:09:37.166517
1734,10,1,6,4,7,5,183383,5,2018,2018-11-19 14:09:37.21469,2018-11-19 14:09:37.21469
1735,10,1,6,4,7,6,183383,5,2018,2018-11-19 14:09:37.258808,2018-11-19 14:09:37.258808
1736,10,1,6,4,7,7,183383,5,2018,2018-11-19 14:09:37.296943,2018-11-19 14:09:37.296943
1737,10,1,6,4,7,8,183383,5,2018,2018-11-19 14:09:37.332629,2018-11-19 14:09:37.332629
1738,10,1,6,4,7,9,183383,5,2018,2018-11-19 14:09:37.368373,2018-11-19 14:09:37.368373
1739,10,1,6,4,7,10,183383,5,2018,2018-11-19 14:09:37.399334,2018-11-19 14:09:37.399334
1740,10,1,6,4,7,11,183383,5,2018,2018-11-19 14:09:37.418689,2018-11-19 14:09:37.418689
1741,10,1,6,4,7,12,183383,5,2018,2018-11-19 14:09:37.464104,2018-11-19 14:09:37.464104
1742,10,1,7,1,6,3,97967,5,2018,2018-11-19 14:09:37.502085,2018-11-19 14:09:37.502085
1743,10,1,7,1,6,4,97967,5,2018,2018-11-19 14:09:37.532113,2018-11-19 14:09:37.532113
1744,10,1,7,1,6,5,97967,5,2018,2018-11-19 14:09:37.553078,2018-11-19 14:09:37.553078
1745,10,1,7,1,6,6,97967,5,2018,2018-11-19 14:09:37.597165,2018-11-19 14:09:37.597165
1746,10,1,7,1,6,7,97967,5,2018,2018-11-19 14:09:37.623927,2018-11-19 14:09:37.623927
1747,10,1,7,1,6,8,97967,5,2018,2018-11-19 14:09:37.665464,2018-11-19 14:09:37.665464
1748,10,1,7,1,6,9,97967,5,2018,2018-11-19 14:09:37.690778,2018-11-19 14:09:37.690778
1749,10,1,7,1,6,10,97967,5,2018,2018-11-19 14:09:37.732019,2018-11-19 14:09:37.732019
1750,10,1,7,1,6,11,97967,5,2018,2018-11-19 14:09:37.750299,2018-11-19 14:09:37.750299
1751,10,1,7,1,6,12,97967,5,2018,2018-11-19 14:09:37.783166,2018-11-19 14:09:37.783166
1752,39,1,6,1,1,3,72681,1,2018,2018-11-19 14:09:37.818129,2018-11-19 14:09:37.818129
1753,39,1,6,1,1,4,65996,1,2018,2018-11-19 14:09:37.855223,2018-11-19 14:09:37.855223
1754,39,1,6,1,1,5,71862,1,2018,2018-11-19 14:09:37.879152,2018-11-19 14:09:37.879152
1755,39,1,6,1,1,6,72357,1,2018,2018-11-19 14:09:37.915293,2018-11-19 14:09:37.915293
1756,39,1,6,1,1,7,68777,1,2018,2018-11-19 14:09:37.957783,2018-11-19 14:09:37.957783
1757,39,1,6,1,1,8,73812,1,2018,2018-11-19 14:09:37.983562,2018-11-19 14:09:37.983562
1758,39,1,6,1,1,9,67234,1,2018,2018-11-19 14:09:38.021604,2018-11-19 14:09:38.021604
1759,39,1,6,1,1,10,65429,1,2018,2018-11-19 14:09:38.067527,2018-11-19 14:09:38.067527
1760,39,1,6,1,1,11,62681,1,2018,2018-11-19 14:09:38.118173,2018-11-19 14:09:38.118173
1761,39,1,6,1,1,12,64090,1,2018,2018-11-19 14:09:38.166013,2018-11-19 14:09:38.166013
1762,57,1,6,1,1,3,62812,1,2018,2018-11-19 14:09:38.198831,2018-11-19 14:09:38.198831
1763,57,1,6,1,1,4,72429,1,2018,2018-11-19 14:09:38.230901,2018-11-19 14:09:38.230901
1764,57,1,6,1,1,5,62575,1,2018,2018-11-19 14:09:38.269577,2018-11-19 14:09:38.269577
1765,57,1,6,1,1,6,66802,1,2018,2018-11-19 14:09:38.301449,2018-11-19 14:09:38.301449
1766,57,1,6,1,1,7,60334,1,2018,2018-11-19 14:09:38.335119,2018-11-19 14:09:38.335119
1767,57,1,6,1,1,8,72955,1,2018,2018-11-19 14:09:38.38379,2018-11-19 14:09:38.38379
1768,57,1,6,1,1,9,69680,1,2018,2018-11-19 14:09:38.419978,2018-11-19 14:09:38.419978
1769,57,1,6,1,1,10,67687,1,2018,2018-11-19 14:09:38.474064,2018-11-19 14:09:38.474064
1770,57,1,6,1,1,11,68973,1,2018,2018-11-19 14:09:38.510095,2018-11-19 14:09:38.510095
1771,57,1,6,1,1,12,73659,1,2018,2018-11-19 14:09:38.54552,2018-11-19 14:09:38.54552
1772,21,1,6,1,1,3,76284,1,2018,2018-11-19 14:09:38.5785,2018-11-19 14:09:38.5785
1773,21,1,6,1,1,4,66522,1,2018,2018-11-19 14:09:38.609158,2018-11-19 14:09:38.609158
1774,21,1,6,1,1,5,74532,1,2018,2018-11-19 14:09:38.635337,2018-11-19 14:09:38.635337
1775,21,1,6,1,1,6,72804,1,2018,2018-11-19 14:09:38.651068,2018-11-19 14:09:38.651068
1776,21,1,6,1,1,7,70283,1,2018,2018-11-19 14:09:38.681124,2018-11-19 14:09:38.681124
1777,21,1,6,1,1,8,59149,1,2018,2018-11-19 14:09:38.716363,2018-11-19 14:09:38.716363
1778,21,1,6,1,1,9,71412,1,2018,2018-11-19 14:09:38.750316,2018-11-19 14:09:38.750316
1779,21,1,6,1,1,10,76970,1,2018,2018-11-19 14:09:38.766936,2018-11-19 14:09:38.766936
1780,21,1,6,1,1,11,66544,1,2018,2018-11-19 14:09:38.783644,2018-11-19 14:09:38.783644
1781,21,1,6,1,1,12,64178,1,2018,2018-11-19 14:09:38.813978,2018-11-19 14:09:38.813978
1782,37,1,6,1,1,3,71163,1,2018,2018-11-19 14:09:38.84317,2018-11-19 14:09:38.84317
1783,37,1,6,1,1,4,72712,1,2018,2018-11-19 14:09:38.884321,2018-11-19 14:09:38.884321
1784,37,1,6,1,1,5,59000,1,2018,2018-11-19 14:09:38.919798,2018-11-19 14:09:38.919798
1785,37,1,6,1,1,6,76645,1,2018,2018-11-19 14:09:38.955546,2018-11-19 14:09:38.955546
1786,37,1,6,1,1,7,69909,1,2018,2018-11-19 14:09:38.993289,2018-11-19 14:09:38.993289
1787,37,1,6,1,1,8,70062,1,2018,2018-11-19 14:09:39.0167,2018-11-19 14:09:39.0167
1788,37,1,6,1,1,9,65413,1,2018,2018-11-19 14:09:39.048664,2018-11-19 14:09:39.048664
1789,37,1,6,1,1,10,76832,1,2018,2018-11-19 14:09:39.065216,2018-11-19 14:09:39.065216
1790,37,1,6,1,1,11,67281,1,2018,2018-11-19 14:09:39.10419,2018-11-19 14:09:39.10419
1791,37,1,6,1,1,12,59657,1,2018,2018-11-19 14:09:39.132565,2018-11-19 14:09:39.132565
1792,16,1,6,1,1,4,68013,2,2018,2018-11-19 14:09:39.164852,2018-11-19 14:09:39.164852
1793,16,1,6,1,1,5,63168,2,2018,2018-11-19 14:09:39.206238,2018-11-19 14:09:39.206238
1794,16,1,6,1,1,6,74472,2,2018,2018-11-19 14:09:39.259548,2018-11-19 14:09:39.259548
1795,16,1,6,1,1,7,69009,2,2018,2018-11-19 14:09:39.28548,2018-11-19 14:09:39.28548
1796,16,1,6,1,1,8,74784,2,2018,2018-11-19 14:09:39.347018,2018-11-19 14:09:39.347018
1797,16,1,6,1,1,9,72880,2,2018,2018-11-19 14:09:39.386848,2018-11-19 14:09:39.386848
1798,41,1,6,1,1,4,66135,2,2018,2018-11-19 14:09:39.422695,2018-11-19 14:09:39.422695
1799,41,1,6,1,1,5,73421,2,2018,2018-11-19 14:09:39.449403,2018-11-19 14:09:39.449403
1800,41,1,6,1,1,6,75131,2,2018,2018-11-19 14:09:39.484378,2018-11-19 14:09:39.484378
1801,41,1,6,1,1,7,77618,2,2018,2018-11-19 14:09:39.534524,2018-11-19 14:09:39.534524
1802,41,1,6,1,1,8,73180,2,2018,2018-11-19 14:09:39.567256,2018-11-19 14:09:39.567256
1803,41,1,6,1,1,9,66453,2,2018,2018-11-19 14:09:39.597331,2018-11-19 14:09:39.597331
1804,43,1,6,1,1,3,65344,3,2018,2018-11-19 14:09:39.618439,2018-11-19 14:09:39.618439
1805,43,1,6,1,1,4,72110,3,2018,2018-11-19 14:09:39.634248,2018-11-19 14:09:39.634248
1806,43,1,6,1,1,5,65334,3,2018,2018-11-19 14:09:39.651638,2018-11-19 14:09:39.651638
1807,43,1,6,1,1,6,59843,3,2018,2018-11-19 14:09:39.686684,2018-11-19 14:09:39.686684
1808,43,1,6,1,1,7,69821,3,2018,2018-11-19 14:09:39.717266,2018-11-19 14:09:39.717266
1809,43,1,6,1,1,8,65010,3,2018,2018-11-19 14:09:39.751437,2018-11-19 14:09:39.751437
1810,43,1,6,1,1,9,73886,3,2018,2018-11-19 14:09:39.777033,2018-11-19 14:09:39.777033
1811,43,1,6,1,1,10,62240,3,2018,2018-11-19 14:09:39.799793,2018-11-19 14:09:39.799793
1812,43,1,6,1,1,11,66340,3,2018,2018-11-19 14:09:39.817866,2018-11-19 14:09:39.817866
1813,54,1,6,1,1,8,72592,5,2018,2018-11-19 14:09:39.849541,2018-11-19 14:09:39.849541
1814,54,1,6,1,1,9,65317,5,2018,2018-11-19 14:09:39.866865,2018-11-19 14:09:39.866865
1815,54,1,6,1,1,10,69426,5,2018,2018-11-19 14:09:39.897008,2018-11-19 14:09:39.897008
1816,54,1,6,1,1,11,62976,5,2018,2018-11-19 14:09:39.924839,2018-11-19 14:09:39.924839
1817,54,1,6,1,1,12,77305,5,2018,2018-11-19 14:09:39.955556,2018-11-19 14:09:39.955556
1818,34,1,6,1,1,9,67176,9,2018,2018-11-19 14:09:39.978573,2018-11-19 14:09:39.978573
1819,34,1,6,1,1,10,65384,9,2018,2018-11-19 14:09:40.000826,2018-11-19 14:09:40.000826
1820,34,1,6,1,1,11,75267,9,2018,2018-11-19 14:09:40.025554,2018-11-19 14:09:40.025554
1821,34,1,6,1,1,12,72399,9,2018,2018-11-19 14:09:40.035939,2018-11-19 14:09:40.035939
1822,50,1,6,1,1,9,76613,9,2018,2018-11-19 14:09:40.086608,2018-11-19 14:09:40.086608
1823,50,1,6,1,1,10,59727,9,2018,2018-11-19 14:09:40.117067,2018-11-19 14:09:40.117067
1824,50,1,6,1,1,11,62663,9,2018,2018-11-19 14:09:40.152137,2018-11-19 14:09:40.152137
1825,50,1,6,1,1,12,76960,9,2018,2018-11-19 14:09:40.197628,2018-11-19 14:09:40.197628
1826,40,1,6,1,1,7,74293,12,2018,2018-11-19 14:09:40.241973,2018-11-19 14:09:40.241973
1827,40,1,6,1,1,8,77431,12,2018,2018-11-19 14:09:40.281987,2018-11-19 14:09:40.281987
1828,40,1,6,1,1,9,71212,12,2018,2018-11-19 14:09:40.301348,2018-11-19 14:09:40.301348
1829,40,1,6,1,1,10,67658,12,2018,2018-11-19 14:09:40.330861,2018-11-19 14:09:40.330861
1830,40,1,6,1,1,11,66399,12,2018,2018-11-19 14:09:40.362743,2018-11-19 14:09:40.362743
1831,40,1,6,1,1,12,62148,12,2018,2018-11-19 14:09:40.400042,2018-11-19 14:09:40.400042
1832,34,1,6,1,1,7,58811,12,2018,2018-11-19 14:09:40.426334,2018-11-19 14:09:40.426334
1833,34,1,6,1,1,8,74105,12,2018,2018-11-19 14:09:40.453344,2018-11-19 14:09:40.453344
1834,34,1,6,1,1,9,75772,12,2018,2018-11-19 14:09:40.502502,2018-11-19 14:09:40.502502
1835,34,1,6,1,1,10,61094,12,2018,2018-11-19 14:09:40.536059,2018-11-19 14:09:40.536059
1836,34,1,6,1,1,11,64985,12,2018,2018-11-19 14:09:40.552601,2018-11-19 14:09:40.552601
1837,34,1,6,1,1,12,58111,12,2018,2018-11-19 14:09:40.581336,2018-11-19 14:09:40.581336
1838,16,1,6,1,2,4,58754,2,2018,2018-11-19 14:09:40.611992,2018-11-19 14:09:40.611992
1839,16,1,6,1,2,5,63636,2,2018,2018-11-19 14:09:40.634955,2018-11-19 14:09:40.634955
1840,16,1,6,1,2,6,68532,2,2018,2018-11-19 14:09:40.680642,2018-11-19 14:09:40.680642
1841,16,1,6,1,2,7,67342,2,2018,2018-11-19 14:09:40.711641,2018-11-19 14:09:40.711641
1842,16,1,6,1,2,8,59406,2,2018,2018-11-19 14:09:40.741169,2018-11-19 14:09:40.741169
1843,16,1,6,1,2,9,60676,2,2018,2018-11-19 14:09:40.777541,2018-11-19 14:09:40.777541
1844,16,1,6,1,2,10,60116,2,2018,2018-11-19 14:09:40.817995,2018-11-19 14:09:40.817995
1845,16,1,6,1,2,3,66120,2,2018,2018-11-19 14:09:40.8482,2018-11-19 14:09:40.8482
1846,16,1,6,1,2,4,75104,2,2018,2018-11-19 14:09:40.883153,2018-11-19 14:09:40.883153
1847,16,1,6,1,2,5,76770,2,2018,2018-11-19 14:09:40.911115,2018-11-19 14:09:40.911115
1848,16,1,6,1,2,6,71887,2,2018,2018-11-19 14:09:40.952676,2018-11-19 14:09:40.952676
1849,16,1,6,1,2,7,72941,2,2018,2018-11-19 14:09:40.995669,2018-11-19 14:09:40.995669
1850,16,1,6,1,2,8,73735,2,2018,2018-11-19 14:09:41.017144,2018-11-19 14:09:41.017144
1851,16,1,6,1,2,9,67580,2,2018,2018-11-19 14:09:41.060841,2018-11-19 14:09:41.060841
1852,16,1,6,1,2,10,64880,2,2018,2018-11-19 14:09:41.094319,2018-11-19 14:09:41.094319
1853,41,1,6,1,2,4,65415,2,2018,2018-11-19 14:09:41.112218,2018-11-19 14:09:41.112218
1854,41,1,6,1,2,5,59252,2,2018,2018-11-19 14:09:41.129058,2018-11-19 14:09:41.129058
1855,41,1,6,1,2,6,64802,2,2018,2018-11-19 14:09:41.162152,2018-11-19 14:09:41.162152
1856,41,1,6,1,2,7,73139,2,2018,2018-11-19 14:09:41.202554,2018-11-19 14:09:41.202554
1857,41,1,6,1,2,8,65108,2,2018,2018-11-19 14:09:41.233342,2018-11-19 14:09:41.233342
1858,41,1,6,1,2,9,60844,2,2018,2018-11-19 14:09:41.267361,2018-11-19 14:09:41.267361
1859,41,1,6,1,2,10,59550,2,2018,2018-11-19 14:09:41.303966,2018-11-19 14:09:41.303966
1860,41,1,6,1,2,3,71218,2,2018,2018-11-19 14:09:41.334873,2018-11-19 14:09:41.334873
1861,41,1,6,1,2,4,74794,2,2018,2018-11-19 14:09:41.350066,2018-11-19 14:09:41.350066
1862,41,1,6,1,2,5,71539,2,2018,2018-11-19 14:09:41.380398,2018-11-19 14:09:41.380398
1863,41,1,6,1,2,6,58003,2,2018,2018-11-19 14:09:41.415285,2018-11-19 14:09:41.415285
1864,41,1,6,1,2,7,60551,2,2018,2018-11-19 14:09:41.444808,2018-11-19 14:09:41.444808
1865,41,1,6,1,2,8,73077,2,2018,2018-11-19 14:09:41.47799,2018-11-19 14:09:41.47799
1866,41,1,6,1,2,9,76654,2,2018,2018-11-19 14:09:41.518756,2018-11-19 14:09:41.518756
1867,41,1,6,1,2,10,64746,2,2018,2018-11-19 14:09:41.600499,2018-11-19 14:09:41.600499
1868,43,1,6,1,2,3,77692,3,2018,2018-11-19 14:09:41.635766,2018-11-19 14:09:41.635766
1869,43,1,6,1,2,4,70017,3,2018,2018-11-19 14:09:41.679267,2018-11-19 14:09:41.679267
1870,43,1,6,1,2,5,75259,3,2018,2018-11-19 14:09:41.72663,2018-11-19 14:09:41.72663
1871,43,1,6,1,2,6,68497,3,2018,2018-11-19 14:09:41.778576,2018-11-19 14:09:41.778576
1872,43,1,6,1,2,7,63525,3,2018,2018-11-19 14:09:41.845267,2018-11-19 14:09:41.845267
1873,43,1,6,1,2,8,74624,3,2018,2018-11-19 14:09:41.903006,2018-11-19 14:09:41.903006
1874,43,1,6,1,2,9,59506,3,2018,2018-11-19 14:09:41.947384,2018-11-19 14:09:41.947384
1875,43,1,6,1,2,10,64423,3,2018,2018-11-19 14:09:41.985657,2018-11-19 14:09:41.985657
1876,43,1,6,1,2,11,62080,3,2018,2018-11-19 14:09:42.0339,2018-11-19 14:09:42.0339
1877,54,1,6,1,2,6,59818,5,2018,2018-11-19 14:09:42.050791,2018-11-19 14:09:42.050791
1878,54,1,6,1,2,7,74293,5,2018,2018-11-19 14:09:42.074294,2018-11-19 14:09:42.074294
1879,54,1,6,1,2,8,76331,5,2018,2018-11-19 14:09:42.105612,2018-11-19 14:09:42.105612
1880,54,1,6,1,2,9,69984,5,2018,2018-11-19 14:09:42.166587,2018-11-19 14:09:42.166587
1881,54,1,6,1,2,10,58412,5,2018,2018-11-19 14:09:42.214534,2018-11-19 14:09:42.214534
1882,54,1,6,1,2,11,67807,5,2018,2018-11-19 14:09:42.235266,2018-11-19 14:09:42.235266
1883,54,1,6,1,2,12,63931,5,2018,2018-11-19 14:09:42.257109,2018-11-19 14:09:42.257109
1884,12,1,6,1,2,3,75419,10,2018,2018-11-19 14:09:42.287592,2018-11-19 14:09:42.287592
1885,12,1,6,1,2,4,77078,10,2018,2018-11-19 14:09:42.317114,2018-11-19 14:09:42.317114
1886,12,1,6,1,2,5,76089,10,2018,2018-11-19 14:09:42.346158,2018-11-19 14:09:42.346158
1887,12,1,6,1,2,6,66008,10,2018,2018-11-19 14:09:42.36769,2018-11-19 14:09:42.36769
1888,12,1,6,1,2,7,76129,10,2018,2018-11-19 14:09:42.421289,2018-11-19 14:09:42.421289
1889,12,1,6,1,2,8,58901,10,2018,2018-11-19 14:09:42.461637,2018-11-19 14:09:42.461637
1890,12,1,6,1,2,9,64594,10,2018,2018-11-19 14:09:42.487712,2018-11-19 14:09:42.487712
1891,12,1,6,1,2,10,76503,10,2018,2018-11-19 14:09:42.521517,2018-11-19 14:09:42.521517
1892,12,1,6,1,2,11,73813,10,2018,2018-11-19 14:09:42.554421,2018-11-19 14:09:42.554421
1893,12,1,6,1,2,12,71776,10,2018,2018-11-19 14:09:42.598709,2018-11-19 14:09:42.598709
1894,13,1,6,1,2,3,64094,10,2018,2018-11-19 14:09:42.650497,2018-11-19 14:09:42.650497
1895,13,1,6,1,2,4,68277,10,2018,2018-11-19 14:09:42.694746,2018-11-19 14:09:42.694746
1896,13,1,6,1,2,5,60782,10,2018,2018-11-19 14:09:42.7325,2018-11-19 14:09:42.7325
1897,13,1,6,1,2,6,66736,10,2018,2018-11-19 14:09:42.749914,2018-11-19 14:09:42.749914
1898,13,1,6,1,2,7,71856,10,2018,2018-11-19 14:09:42.766607,2018-11-19 14:09:42.766607
1899,13,1,6,1,2,8,66458,10,2018,2018-11-19 14:09:42.797128,2018-11-19 14:09:42.797128
1900,13,1,6,1,2,9,61176,10,2018,2018-11-19 14:09:42.834879,2018-11-19 14:09:42.834879
1901,13,1,6,1,2,10,69692,10,2018,2018-11-19 14:09:42.866856,2018-11-19 14:09:42.866856
1902,13,1,6,1,2,11,67900,10,2018,2018-11-19 14:09:42.89863,2018-11-19 14:09:42.89863
1903,13,1,6,1,2,12,71707,10,2018,2018-11-19 14:09:42.929628,2018-11-19 14:09:42.929628
1904,54,1,6,1,3,6,69359,5,2018,2018-11-19 14:09:42.964158,2018-11-19 14:09:42.964158
1905,54,1,6,1,3,7,70532,5,2018,2018-11-19 14:09:42.98802,2018-11-19 14:09:42.98802
1906,54,1,6,1,3,8,75091,5,2018,2018-11-19 14:09:43.022827,2018-11-19 14:09:43.022827
1907,54,1,6,1,3,9,71369,5,2018,2018-11-19 14:09:43.041367,2018-11-19 14:09:43.041367
1908,54,1,6,1,3,10,67651,5,2018,2018-11-19 14:09:43.067717,2018-11-19 14:09:43.067717
1909,54,1,6,1,3,11,63682,5,2018,2018-11-19 14:09:43.097476,2018-11-19 14:09:43.097476
1910,54,1,6,1,3,12,61635,5,2018,2018-11-19 14:09:43.131935,2018-11-19 14:09:43.131935
1911,12,1,6,1,3,3,70565,10,2018,2018-11-19 14:09:43.176505,2018-11-19 14:09:43.176505
1912,12,1,6,1,3,4,69830,10,2018,2018-11-19 14:09:43.206332,2018-11-19 14:09:43.206332
1913,12,1,6,1,3,5,72302,10,2018,2018-11-19 14:09:43.232375,2018-11-19 14:09:43.232375
1914,12,1,6,1,3,6,67159,10,2018,2018-11-19 14:09:43.268046,2018-11-19 14:09:43.268046
1915,12,1,6,1,3,7,59087,10,2018,2018-11-19 14:09:43.299464,2018-11-19 14:09:43.299464
1916,12,1,6,1,3,8,58918,10,2018,2018-11-19 14:09:43.335095,2018-11-19 14:09:43.335095
1917,12,1,6,1,3,9,76700,10,2018,2018-11-19 14:09:43.403914,2018-11-19 14:09:43.403914
1918,12,1,6,1,3,10,75944,10,2018,2018-11-19 14:09:43.419398,2018-11-19 14:09:43.419398
1919,12,1,6,1,3,11,77681,10,2018,2018-11-19 14:09:43.438394,2018-11-19 14:09:43.438394
1920,12,1,6,1,3,12,68009,10,2018,2018-11-19 14:09:43.451572,2018-11-19 14:09:43.451572
1921,13,1,6,1,3,3,76244,10,2018,2018-11-19 14:09:43.472787,2018-11-19 14:09:43.472787
1922,13,1,6,1,3,4,62512,10,2018,2018-11-19 14:09:43.5086,2018-11-19 14:09:43.5086
1923,13,1,6,1,3,5,65554,10,2018,2018-11-19 14:09:43.548001,2018-11-19 14:09:43.548001
1924,13,1,6,1,3,6,59226,10,2018,2018-11-19 14:09:43.592314,2018-11-19 14:09:43.592314
1925,13,1,6,1,3,7,64969,10,2018,2018-11-19 14:09:43.641108,2018-11-19 14:09:43.641108
1926,13,1,6,1,3,8,63797,10,2018,2018-11-19 14:09:43.683088,2018-11-19 14:09:43.683088
1927,13,1,6,1,3,9,70346,10,2018,2018-11-19 14:09:43.732133,2018-11-19 14:09:43.732133
1928,13,1,6,1,3,10,74899,10,2018,2018-11-19 14:09:43.754415,2018-11-19 14:09:43.754415
1929,13,1,6,1,3,11,68999,10,2018,2018-11-19 14:09:43.781315,2018-11-19 14:09:43.781315
1930,13,1,6,1,3,12,73826,10,2018,2018-11-19 14:09:43.814643,2018-11-19 14:09:43.814643
1931,40,1,6,1,3,7,76589,12,2018,2018-11-19 14:09:43.858529,2018-11-19 14:09:43.858529
1932,40,1,6,1,3,8,70603,12,2018,2018-11-19 14:09:43.914005,2018-11-19 14:09:43.914005
1933,40,1,6,1,3,9,64971,12,2018,2018-11-19 14:09:43.94533,2018-11-19 14:09:43.94533
1934,40,1,6,1,3,10,63448,12,2018,2018-11-19 14:09:43.983084,2018-11-19 14:09:43.983084
1935,40,1,6,1,3,11,61953,12,2018,2018-11-19 14:09:44.015204,2018-11-19 14:09:44.015204
1936,40,1,6,1,3,12,67697,12,2018,2018-11-19 14:09:44.04197,2018-11-19 14:09:44.04197
1937,34,1,6,1,3,7,61196,12,2018,2018-11-19 14:09:44.096926,2018-11-19 14:09:44.096926
1938,34,1,6,1,3,8,64830,12,2018,2018-11-19 14:09:44.131007,2018-11-19 14:09:44.131007
1939,34,1,6,1,3,9,69354,12,2018,2018-11-19 14:09:44.146928,2018-11-19 14:09:44.146928
1940,34,1,6,1,3,10,72231,12,2018,2018-11-19 14:09:44.179374,2018-11-19 14:09:44.179374
